Files already downloaded and verified
Files already downloaded and verified
Classifier output dim:  100
num params: 11220132
[(0, 10), (1, 10), (2, 10), (3, 10), (4, 10), (5, 10), (6, 10), (7, 10), (8, 10), (9, 10)]
************************************************************************************************************
Task  0
************************************************************************************************************
| Epoch   1, time= 17.2s | Train: skip eval | Valid: time=  0.3s loss=2.173, TAw acc=  0.0% | lr: 0.0300
| Epoch 103, time= 10.4s | Train: skip eval | Valid: time=  0.3s loss=0.741, TAw acc=  0.0% | lr: 0.0300
| Epoch 104, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=0.694, TAw acc=  0.0% | lr: 0.0300
| Epoch 105, time= 10.5s | Train: skip eval | Valid: time=  0.3s loss=0.668, TAw acc=  0.0% | lr: 0.0300
| Epoch 106, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=0.701, TAw acc=  0.0% | lr: 0.0300
| Epoch 107, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=0.726, TAw acc=  0.0% | lr: 0.0300
| Epoch 108, time= 10.5s | Train: skip eval | Valid: time=  0.3s loss=0.694, TAw acc=  0.0% | lr: 0.0300
| Epoch 109, time= 10.4s | Train: skip eval | Valid: time=  0.3s loss=0.679, TAw acc=  0.0% | lr: 0.0300
| Epoch 110, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=0.767, TAw acc=  0.0% | lr: 0.0300
| Epoch 111, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=0.726, TAw acc=  0.0% | lr: 0.0300
| Epoch 112, time= 10.4s | Train: skip eval | Valid: time=  0.3s loss=0.668, TAw acc=  0.0% | lr: 0.0300
| Epoch 113, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=0.736, TAw acc=  0.0% | lr: 0.0300
| Epoch 114, time= 10.7s | Train: skip eval | Valid: time=  0.3s loss=0.691, TAw acc=  0.0% | lr: 0.0300
| Epoch 115, time= 10.4s | Train: skip eval | Valid: time=  0.3s loss=0.667, TAw acc=  0.0% | lr: 0.0300
| Epoch 116, time= 10.4s | Train: skip eval | Valid: time=  0.3s loss=0.679, TAw acc=  0.0% | lr: 0.0300
| Epoch 117, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=0.635, TAw acc=  0.0% | lr: 0.0300
| Epoch 118, time= 10.5s | Train: skip eval | Valid: time=  0.3s loss=0.704, TAw acc=  0.0% | lr: 0.0300
| Epoch 119, time= 10.5s | Train: skip eval | Valid: time=  0.3s loss=0.638, TAw acc=  0.0% | lr: 0.0300
| Epoch 120, time= 10.5s | Train: skip eval | Valid: time=  0.3s loss=0.702, TAw acc=  0.0% | lr: 0.0300
| Epoch 121, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=0.586, TAw acc=  0.0% | lr: 0.0300
| Epoch 122, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=0.760, TAw acc=  0.0% | lr: 0.0300
| Epoch 123, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=1.009, TAw acc=  0.0% | lr: 0.0300
| Epoch 124, time= 10.2s | Train: skip eval | Valid: time=  0.3s loss=0.671, TAw acc=  0.0% | lr: 0.0300
| Epoch 125, time= 10.4s | Train: skip eval | Valid: time=  0.3s loss=0.693, TAw acc=  0.0% | lr: 0.0300
| Epoch 126, time= 10.6s | Train: skip eval | Valid: time=  0.3s loss=0.621, TAw acc=  0.0% | lr: 0.0300
| Epoch 127, time= 10.4s | Train: skip eval | Valid: time=  0.3s loss=0.612, TAw acc=  0.0% | lr: 0.0300
| Epoch 128, time= 10.5s | Train: skip eval | Valid: time=  0.3s loss=0.630, TAw acc=  0.0% | lr: 0.0300
| Epoch 129, time= 10.6s | Train: skip eval | Valid: time=  0.3s loss=0.689, TAw acc=  0.0% | lr: 0.0300
| Epoch 130, time= 10.5s | Train: skip eval | Valid: time=  0.3s loss=0.596, TAw acc=  0.0% | lr: 0.0300
| Epoch 131, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=0.879, TAw acc=  0.0% | lr: 0.0300
| Epoch 132, time= 10.4s | Train: skip eval | Valid: time=  0.3s loss=0.627, TAw acc=  0.0% | lr: 0.0300
| Epoch 133, time= 10.1s | Train: skip eval | Valid: time=  0.3s loss=0.605, TAw acc=  0.0% | lr: 0.0300
| Epoch 134, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=0.623, TAw acc=  0.0% | lr: 0.0300
| Epoch 135, time= 10.4s | Train: skip eval | Valid: time=  0.3s loss=0.711, TAw acc=  0.0% | lr: 0.0300
| Epoch 136, time= 10.4s | Train: skip eval | Valid: time=  0.3s loss=0.610, TAw acc=  0.0% | lr: 0.0300
| Epoch 137, time= 10.6s | Train: skip eval | Valid: time=  0.3s loss=0.576, TAw acc=  0.0% | lr: 0.0300
| Epoch 138, time= 10.2s | Train: skip eval | Valid: time=  0.3s loss=0.645, TAw acc=  0.0% | lr: 0.0300
| Epoch 139, time= 10.6s | Train: skip eval | Valid: time=  0.3s loss=0.662, TAw acc=  0.0% | lr: 0.0300
| Epoch 140, time= 10.5s | Train: skip eval | Valid: time=  0.3s loss=0.658, TAw acc=  0.0% | lr: 0.0030
| Epoch 141, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=0.651, TAw acc=  0.0% | lr: 0.0030
| Epoch 142, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=0.661, TAw acc=  0.0% | lr: 0.0030
| Epoch 143, time= 10.4s | Train: skip eval | Valid: time=  0.3s loss=0.642, TAw acc=  0.0% | lr: 0.0030
| Epoch 144, time= 10.5s | Train: skip eval | Valid: time=  0.3s loss=0.588, TAw acc=  0.0% | lr: 0.0030
| Epoch 145, time= 10.4s | Train: skip eval | Valid: time=  0.3s loss=0.615, TAw acc=  0.0% | lr: 0.0030
| Epoch 146, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=0.600, TAw acc=  0.0% | lr: 0.0030
| Epoch 147, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=0.568, TAw acc=  0.0% | lr: 0.0030
| Epoch 148, time= 10.4s | Train: skip eval | Valid: time=  0.3s loss=0.601, TAw acc=  0.0% | lr: 0.0030
| Epoch 149, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=0.587, TAw acc=  0.0% | lr: 0.0030
| Epoch 150, time= 10.4s | Train: skip eval | Valid: time=  0.3s loss=0.564, TAw acc=  0.0% | lr: 0.0030
| Epoch 151, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=0.619, TAw acc=  0.0% | lr: 0.0030
| Epoch 152, time= 10.5s | Train: skip eval | Valid: time=  0.3s loss=0.573, TAw acc=  0.0% | lr: 0.0030
| Epoch 153, time= 10.1s | Train: skip eval | Valid: time=  0.3s loss=0.557, TAw acc=  0.0% | lr: 0.0030
| Epoch 154, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=0.552, TAw acc=  0.0% | lr: 0.0030
| Epoch 155, time= 10.4s | Train: skip eval | Valid: time=  0.3s loss=0.553, TAw acc=  0.0% | lr: 0.0030
| Epoch 156, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=0.538, TAw acc=  0.0% | lr: 0.0030
| Epoch 157, time= 10.4s | Train: skip eval | Valid: time=  0.3s loss=0.564, TAw acc=  0.0% | lr: 0.0030
| Epoch 158, time= 10.2s | Train: skip eval | Valid: time=  0.3s loss=0.528, TAw acc=  0.0% | lr: 0.0030
| Epoch 159, time= 10.2s | Train: skip eval | Valid: time=  0.3s loss=0.551, TAw acc=  0.0% | lr: 0.0030
| Epoch 160, time= 10.2s | Train: skip eval | Valid: time=  0.3s loss=0.555, TAw acc=  0.0% | lr: 0.0030
| Epoch 161, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=0.555, TAw acc=  0.0% | lr: 0.0030
| Epoch 162, time= 10.2s | Train: skip eval | Valid: time=  0.3s loss=0.532, TAw acc=  0.0% | lr: 0.0030
| Epoch 163, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=0.506, TAw acc=  0.0% | lr: 0.0030
| Epoch 164, time= 10.4s | Train: skip eval | Valid: time=  0.3s loss=0.541, TAw acc=  0.0% | lr: 0.0030
| Epoch 165, time= 10.4s | Train: skip eval | Valid: time=  0.3s loss=0.533, TAw acc=  0.0% | lr: 0.0030
| Epoch 166, time= 10.2s | Train: skip eval | Valid: time=  0.3s loss=0.564, TAw acc=  0.0% | lr: 0.0030
| Epoch 167, time= 10.2s | Train: skip eval | Valid: time=  0.3s loss=0.491, TAw acc=  0.0% | lr: 0.0030
| Epoch 168, time= 10.4s | Train: skip eval | Valid: time=  0.3s loss=0.539, TAw acc=  0.0% | lr: 0.0030
| Epoch 169, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=0.531, TAw acc=  0.0% | lr: 0.0030
| Epoch 170, time= 10.4s | Train: skip eval | Valid: time=  0.3s loss=0.491, TAw acc=  0.0% | lr: 0.0030
| Epoch 171, time= 10.5s | Train: skip eval | Valid: time=  0.3s loss=0.494, TAw acc=  0.0% | lr: 0.0030
| Epoch 172, time= 10.4s | Train: skip eval | Valid: time=  0.3s loss=0.511, TAw acc=  0.0% | lr: 0.0030
| Epoch 173, time= 10.1s | Train: skip eval | Valid: time=  0.3s loss=0.515, TAw acc=  0.0% | lr: 0.0030
| Epoch 174, time= 10.2s | Train: skip eval | Valid: time=  0.3s loss=0.515, TAw acc=  0.0% | lr: 0.0030
| Epoch 175, time= 10.5s | Train: skip eval | Valid: time=  0.3s loss=0.499, TAw acc=  0.0% | lr: 0.0030
| Epoch 176, time= 10.4s | Train: skip eval | Valid: time=  0.3s loss=0.486, TAw acc=  0.0% | lr: 0.0030
| Epoch 177, time= 10.5s | Train: skip eval | Valid: time=  0.3s loss=0.503, TAw acc=  0.0% | lr: 0.0030
| Epoch 178, time= 10.5s | Train: skip eval | Valid: time=  0.3s loss=0.515, TAw acc=  0.0% | lr: 0.0030
| Epoch 179, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=0.506, TAw acc=  0.0% | lr: 0.0030
| Epoch 180, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=0.510, TAw acc=  0.0% | lr: 0.0003
| Epoch 181, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=0.489, TAw acc=  0.0% | lr: 0.0003
| Epoch 182, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=0.480, TAw acc=  0.0% | lr: 0.0003
| Epoch 183, time= 10.4s | Train: skip eval | Valid: time=  0.3s loss=0.520, TAw acc=  0.0% | lr: 0.0003
| Epoch 184, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=0.475, TAw acc=  0.0% | lr: 0.0003
| Epoch 185, time= 10.4s | Train: skip eval | Valid: time=  0.3s loss=0.509, TAw acc=  0.0% | lr: 0.0003
| Epoch 186, time= 10.2s | Train: skip eval | Valid: time=  0.3s loss=0.489, TAw acc=  0.0% | lr: 0.0003
| Epoch 187, time= 10.5s | Train: skip eval | Valid: time=  0.3s loss=0.476, TAw acc=  0.0% | lr: 0.0003
| Epoch 188, time= 10.4s | Train: skip eval | Valid: time=  0.3s loss=0.514, TAw acc=  0.0% | lr: 0.0003
| Epoch 189, time= 10.4s | Train: skip eval | Valid: time=  0.3s loss=0.484, TAw acc=  0.0% | lr: 0.0003
| Epoch 190, time= 10.2s | Train: skip eval | Valid: time=  0.3s loss=0.457, TAw acc=  0.0% | lr: 0.0003
| Epoch 191, time= 10.4s | Train: skip eval | Valid: time=  0.3s loss=0.515, TAw acc=  0.0% | lr: 0.0003
| Epoch 192, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=0.495, TAw acc=  0.0% | lr: 0.0003
| Epoch 193, time= 10.2s | Train: skip eval | Valid: time=  0.3s loss=0.477, TAw acc=  0.0% | lr: 0.0003
| Epoch 194, time= 10.2s | Train: skip eval | Valid: time=  0.3s loss=0.468, TAw acc=  0.0% | lr: 0.0003
| Epoch 195, time= 10.4s | Train: skip eval | Valid: time=  0.3s loss=0.487, TAw acc=  0.0% | lr: 0.0003
| Epoch 196, time= 10.2s | Train: skip eval | Valid: time=  0.3s loss=0.486, TAw acc=  0.0% | lr: 0.0003
| Epoch 197, time= 10.0s | Train: skip eval | Valid: time=  0.3s loss=0.494, TAw acc=  0.0% | lr: 0.0003
| Epoch 198, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=0.496, TAw acc=  0.0% | lr: 0.0003
| Epoch 199, time= 10.2s | Train: skip eval | Valid: time=  0.3s loss=0.470, TAw acc=  0.0% | lr: 0.0003
| Epoch 200, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=0.470, TAw acc=  0.0% | lr: 0.0003
------------------------------------------------------------------------------------------------------------
>>> Test on task  0 : loss=4.027 | TAw acc=  0.0%, forg=  0.0%| TAg acc= 35.1%, forg= 51.3% <<<
>>> Test on task  1 : loss=4.975 | TAw acc=  0.0%, forg=  0.0%| TAg acc= 24.6%, forg= 52.8% <<<
>>> Test on task  2 : loss=2.949 | TAw acc=  0.0%, forg=  0.0%| TAg acc= 49.4%, forg= 34.8% <<<
>>> Test on task  3 : loss=3.248 | TAw acc=  0.0%, forg=  0.0%| TAg acc= 42.9%, forg= 39.2% <<<
>>> Test on task  4 : loss=2.445 | TAw acc=  0.0%, forg=  0.0%| TAg acc= 55.7%, forg= 36.0% <<<
>>> Test on task  5 : loss=2.737 | TAw acc=  0.0%, forg=  0.0%| TAg acc= 49.2%, forg= 37.2% <<<
>>> Test on task  6 : loss=0.590 | TAw acc=  0.0%, forg=  0.0%| TAg acc= 85.3%, forg=  0.0% <<<
Save at ./results/20241102_der/cifar100_reproducing_epoch200/cifar100_icarl_der_base_csl_0
************************************************************************************************************
Task  7
************************************************************************************************************
| Epoch   1, time= 10.4s | Train: skip eval | Valid: time=  0.3s loss=0.900, TAw acc=  0.0% | lr: 0.0300
| Epoch   2, time= 10.4s | Train: skip eval | Valid: time=  0.3s loss=1.011, TAw acc=  0.0% | lr: 0.0300
| Epoch   3, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=1.282, TAw acc=  0.0% | lr: 0.0300
| Epoch   4, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=1.561, TAw acc=  0.0% | lr: 0.0300
| Epoch   5, time= 10.6s | Train: skip eval | Valid: time=  0.3s loss=1.428, TAw acc=  0.0% | lr: 0.0300
| Epoch   6, time= 10.5s | Train: skip eval | Valid: time=  0.3s loss=1.844, TAw acc=  0.0% | lr: 0.0300
| Epoch   7, time= 10.2s | Train: skip eval | Valid: time=  0.3s loss=1.761, TAw acc=  0.0% | lr: 0.0300
| Epoch   8, time= 10.4s | Train: skip eval | Valid: time=  0.3s loss=1.829, TAw acc=  0.0% | lr: 0.0300
| Epoch   9, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=1.845, TAw acc=  0.0% | lr: 0.0300
| Epoch  10, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=1.974, TAw acc=  0.0% | lr: 0.0300
| Epoch  11, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=1.845, TAw acc=  0.0% | lr: 0.0300
| Epoch  12, time= 10.4s | Train: skip eval | Valid: time=  0.3s loss=2.022, TAw acc=  0.0% | lr: 0.0300
| Epoch  13, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=1.930, TAw acc=  0.0% | lr: 0.0300
| Epoch  14, time= 10.4s | Train: skip eval | Valid: time=  0.3s loss=1.862, TAw acc=  0.0% | lr: 0.0300
| Epoch  15, time= 10.2s | Train: skip eval | Valid: time=  0.3s loss=2.166, TAw acc=  0.0% | lr: 0.0300
| Epoch  16, time= 10.4s | Train: skip eval | Valid: time=  0.3s loss=2.045, TAw acc=  0.0% | lr: 0.0300
| Epoch  17, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=2.132, TAw acc=  0.0% | lr: 0.0300
| Epoch  18, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=2.195, TAw acc=  0.0% | lr: 0.0300
| Epoch  19, time= 10.5s | Train: skip eval | Valid: time=  0.3s loss=1.773, TAw acc=  0.0% | lr: 0.0300
| Epoch  20, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=2.049, TAw acc=  0.0% | lr: 0.0300
| Epoch  21, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=2.028, TAw acc=  0.0% | lr: 0.0300
| Epoch  22, time= 10.4s | Train: skip eval | Valid: time=  0.3s loss=2.026, TAw acc=  0.0% | lr: 0.0300
| Epoch  23, time= 10.4s | Train: skip eval | Valid: time=  0.3s loss=2.194, TAw acc=  0.0% | lr: 0.0300
| Epoch  24, time= 10.4s | Train: skip eval | Valid: time=  0.3s loss=2.277, TAw acc=  0.0% | lr: 0.0300
| Epoch  25, time= 10.6s | Train: skip eval | Valid: time=  0.3s loss=2.234, TAw acc=  0.0% | lr: 0.0300
| Epoch  26, time= 10.2s | Train: skip eval | Valid: time=  0.3s loss=1.937, TAw acc=  0.0% | lr: 0.0300
| Epoch  27, time= 10.2s | Train: skip eval | Valid: time=  0.3s loss=2.066, TAw acc=  0.0% | lr: 0.0300
| Epoch  28, time= 10.4s | Train: skip eval | Valid: time=  0.3s loss=1.936, TAw acc=  0.0% | lr: 0.0300
| Epoch  29, time= 10.4s | Train: skip eval | Valid: time=  0.3s loss=1.916, TAw acc=  0.0% | lr: 0.0300
| Epoch  30, time= 10.4s | Train: skip eval | Valid: time=  0.3s loss=1.785, TAw acc=  0.0% | lr: 0.0300
| Epoch  31, time= 10.4s | Train: skip eval | Valid: time=  0.3s loss=1.987, TAw acc=  0.0% | lr: 0.0300
| Epoch  32, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=1.791, TAw acc=  0.0% | lr: 0.0300
| Epoch  33, time= 10.6s | Train: skip eval | Valid: time=  0.3s loss=1.969, TAw acc=  0.0% | lr: 0.0300
| Epoch  34, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=1.939, TAw acc=  0.0% | lr: 0.0300
| Epoch  35, time= 10.2s | Train: skip eval | Valid: time=  0.3s loss=1.801, TAw acc=  0.0% | lr: 0.0300
| Epoch  36, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=1.882, TAw acc=  0.0% | lr: 0.0300
| Epoch  37, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=1.820, TAw acc=  0.0% | lr: 0.0300
| Epoch  38, time= 10.4s | Train: skip eval | Valid: time=  0.3s loss=1.746, TAw acc=  0.0% | lr: 0.0300
| Epoch  39, time= 10.5s | Train: skip eval | Valid: time=  0.3s loss=1.893, TAw acc=  0.0% | lr: 0.0300
| Epoch  40, time= 10.2s | Train: skip eval | Valid: time=  0.3s loss=1.893, TAw acc=  0.0% | lr: 0.0300
| Epoch  41, time= 10.4s | Train: skip eval | Valid: time=  0.3s loss=1.917, TAw acc=  0.0% | lr: 0.0300
| Epoch  42, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=1.850, TAw acc=  0.0% | lr: 0.0300
| Epoch  43, time= 10.4s | Train: skip eval | Valid: time=  0.3s loss=1.666, TAw acc=  0.0% | lr: 0.0300
| Epoch  44, time= 10.6s | Train: skip eval | Valid: time=  0.3s loss=1.912, TAw acc=  0.0% | lr: 0.0300
| Epoch  45, time= 10.4s | Train: skip eval | Valid: time=  0.3s loss=2.007, TAw acc=  0.0% | lr: 0.0300
| Epoch  46, time= 10.2s | Train: skip eval | Valid: time=  0.3s loss=2.175, TAw acc=  0.0% | lr: 0.0300
| Epoch  47, time= 10.1s | Train: skip eval | Valid: time=  0.3s loss=1.771, TAw acc=  0.0% | lr: 0.0300
| Epoch  48, time= 10.6s | Train: skip eval | Valid: time=  0.3s loss=1.678, TAw acc=  0.0% | lr: 0.0300
| Epoch  49, time= 10.2s | Train: skip eval | Valid: time=  0.3s loss=1.702, TAw acc=  0.0% | lr: 0.0300
| Epoch  50, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=1.773, TAw acc=  0.0% | lr: 0.0300
| Epoch  51, time= 10.4s | Train: skip eval | Valid: time=  0.3s loss=1.646, TAw acc=  0.0% | lr: 0.0300
| Epoch  52, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=1.822, TAw acc=  0.0% | lr: 0.0300
| Epoch  53, time= 10.2s | Train: skip eval | Valid: time=  0.3s loss=1.637, TAw acc=  0.0% | lr: 0.0300
| Epoch  54, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=1.784, TAw acc=  0.0% | lr: 0.0300
| Epoch  55, time= 10.5s | Train: skip eval | Valid: time=  0.3s loss=1.657, TAw acc=  0.0% | lr: 0.0300
| Epoch  56, time= 10.2s | Train: skip eval | Valid: time=  0.3s loss=1.723, TAw acc=  0.0% | lr: 0.0300
| Epoch  57, time= 10.2s | Train: skip eval | Valid: time=  0.3s loss=1.534, TAw acc=  0.0% | lr: 0.0300
| Epoch  58, time= 10.2s | Train: skip eval | Valid: time=  0.3s loss=1.459, TAw acc=  0.0% | lr: 0.0300
| Epoch  59, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=1.556, TAw acc=  0.0% | lr: 0.0300
| Epoch  60, time= 10.4s | Train: skip eval | Valid: time=  0.3s loss=1.457, TAw acc=  0.0% | lr: 0.0300
| Epoch  61, time= 10.6s | Train: skip eval | Valid: time=  0.3s loss=1.491, TAw acc=  0.0% | lr: 0.0300
| Epoch  62, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=1.423, TAw acc=  0.0% | lr: 0.0300
| Epoch  63, time= 10.5s | Train: skip eval | Valid: time=  0.3s loss=1.441, TAw acc=  0.0% | lr: 0.0300
| Epoch  64, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=1.320, TAw acc=  0.0% | lr: 0.0300
| Epoch  65, time= 10.4s | Train: skip eval | Valid: time=  0.3s loss=1.356, TAw acc=  0.0% | lr: 0.0300
| Epoch  66, time= 10.1s | Train: skip eval | Valid: time=  0.3s loss=1.350, TAw acc=  0.0% | lr: 0.0300
| Epoch  67, time= 10.4s | Train: skip eval | Valid: time=  0.3s loss=1.382, TAw acc=  0.0% | lr: 0.0300
| Epoch  68, time= 10.4s | Train: skip eval | Valid: time=  0.3s loss=1.358, TAw acc=  0.0% | lr: 0.0300
| Epoch  69, time= 10.4s | Train: skip eval | Valid: time=  0.4s loss=1.298, TAw acc=  0.0% | lr: 0.0300
| Epoch  70, time= 10.2s | Train: skip eval | Valid: time=  0.3s loss=1.154, TAw acc=  0.0% | lr: 0.0300
| Epoch  71, time= 10.2s | Train: skip eval | Valid: time=  0.3s loss=1.204, TAw acc=  0.0% | lr: 0.0300
| Epoch  72, time= 10.4s | Train: skip eval | Valid: time=  0.3s loss=1.232, TAw acc=  0.0% | lr: 0.0300
| Epoch  73, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=1.206, TAw acc=  0.0% | lr: 0.0300
| Epoch  74, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=1.165, TAw acc=  0.0% | lr: 0.0300
| Epoch  75, time= 10.6s | Train: skip eval | Valid: time=  0.3s loss=1.230, TAw acc=  0.0% | lr: 0.0300
| Epoch  76, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=1.111, TAw acc=  0.0% | lr: 0.0300
| Epoch  77, time= 10.8s | Train: skip eval | Valid: time=  0.3s loss=1.226, TAw acc=  0.0% | lr: 0.0300
| Epoch  78, time= 10.4s | Train: skip eval | Valid: time=  0.3s loss=1.026, TAw acc=  0.0% | lr: 0.0300
| Epoch  79, time= 10.5s | Train: skip eval | Valid: time=  0.3s loss=1.055, TAw acc=  0.0% | lr: 0.0300
| Epoch  80, time= 10.5s | Train: skip eval | Valid: time=  0.3s loss=1.093, TAw acc=  0.0% | lr: 0.0300
| Epoch  81, time= 10.5s | Train: skip eval | Valid: time=  0.3s loss=1.227, TAw acc=  0.0% | lr: 0.0300
| Epoch  82, time= 10.5s | Train: skip eval | Valid: time=  0.3s loss=1.006, TAw acc=  0.0% | lr: 0.0300
| Epoch  83, time= 10.1s | Train: skip eval | Valid: time=  0.3s loss=1.232, TAw acc=  0.0% | lr: 0.0300
| Epoch  84, time= 10.2s | Train: skip eval | Valid: time=  0.3s loss=0.991, TAw acc=  0.0% | lr: 0.0300
| Epoch  85, time= 10.2s | Train: skip eval | Valid: time=  0.3s loss=1.102, TAw acc=  0.0% | lr: 0.0300
| Epoch  86, time= 10.4s | Train: skip eval | Valid: time=  0.3s loss=1.099, TAw acc=  0.0% | lr: 0.0300
| Epoch  87, time= 10.4s | Train: skip eval | Valid: time=  0.3s loss=1.052, TAw acc=  0.0% | lr: 0.0300
| Epoch  88, time= 10.4s | Train: skip eval | Valid: time=  0.3s loss=1.202, TAw acc=  0.0% | lr: 0.0300
| Epoch  89, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=1.325, TAw acc=  0.0% | lr: 0.0300
| Epoch  90, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=1.121, TAw acc=  0.0% | lr: 0.0300
| Epoch  91, time= 10.4s | Train: skip eval | Valid: time=  0.3s loss=1.149, TAw acc=  0.0% | lr: 0.0300
| Epoch  92, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=1.093, TAw acc=  0.0% | lr: 0.0300
| Epoch  93, time= 10.7s | Train: skip eval | Valid: time=  0.3s loss=1.094, TAw acc=  0.0% | lr: 0.0300
| Epoch  94, time= 10.6s | Train: skip eval | Valid: time=  0.3s loss=1.149, TAw acc=  0.0% | lr: 0.0300
| Epoch  95, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=1.099, TAw acc=  0.0% | lr: 0.0300
| Epoch  96, time= 10.5s | Train: skip eval | Valid: time=  0.3s loss=0.995, TAw acc=  0.0% | lr: 0.0300
| Epoch  97, time= 10.1s | Train: skip eval | Valid: time=  0.3s loss=1.177, TAw acc=  0.0% | lr: 0.0300
| Epoch  98, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=1.073, TAw acc=  0.0% | lr: 0.0300
| Epoch  99, time= 10.6s | Train: skip eval | Valid: time=  0.3s loss=1.030, TAw acc=  0.0% | lr: 0.0300
| Epoch 100, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=1.055, TAw acc=  0.0% | lr: 0.0300
